order_id,order_date,drug_id,drug_name,supplier_id,supplier_name,quantity_kg,price_per_kg,total_cost_usd,promised_delivery,actual_delivery,lead_time_days,on_time,year,month,quarter
ORD02513,2023-05-26,DRG018,Cetirizine HCl,SUP004,Laurus Labs Synthesis,5000,52.64,263200.0,2023-08-01,2023-07-23,58,True,2023,5,Q2
ORD03306,2023-05-27,DRG011,Salbutamol Sulfate,SUP016,Pfizer CentreOne API,1000,835.1,835100.0,2023-06-10,2023-06-11,15,True,2023,5,Q2
ORD03055,2023-05-27,DRG014,Pantoprazole Sodium,SUP021,Aspen Pharmacare API,1000,147.28,147280.0,2023-07-23,2023-08-04,69,False,2023,5,Q2
ORD05170,2023-05-27,DRG013,Omeprazole,SUP025,Lupin API Division,250,83.77,20942.5,2023-08-02,2023-07-22,56,True,2023,5,Q2
ORD03118,2023-05-27,DRG007,Acetaminophen (Paracetamol),SUP008,CSPC Pharma Intermediates,50,16.78,839.0,2023-08-02,2023-08-06,71,True,2023,5,Q2
ORD02903,2023-05-27,DRG004,Metformin HCl,SUP009,Shandong Xinhua API,1000,27.78,27780.0,2023-08-02,2023-07-31,65,True,2023,5,Q2
ORD05172,2023-05-27,DRG005,Glimepiride,SUP020,Teva API Israel,250,354.02,88505.0,2023-07-11,2023-07-14,48,True,2023,5,Q2
ORD00980,2023-05-28,DRG010,Ciprofloxacin HCl,SUP009,Shandong Xinhua API,2000,57.43,114860.0,2023-08-03,2023-08-19,83,False,2023,5,Q2
ORD02074,2023-05-28,DRG016,Escitalopram Oxalate,SUP017,Thermo Fisher Pharma,250,696.9,174225.0,2023-06-11,2023-06-13,16,False,2023,5,Q2
ORD01356,2023-05-28,DRG006,Ibuprofen,SUP015,Polpharma API Poland,500,35.37,17685.0,2023-06-29,2023-06-30,33,True,2023,5,Q2
ORD02405,2023-05-28,DRG018,Cetirizine HCl,SUP025,Lupin API Division,1000,52.31,52310.0,2023-08-03,2023-08-02,66,True,2023,5,Q2
ORD00741,2023-05-28,DRG002,Amlodipine Besylate,SUP015,Polpharma API Poland,1000,183.53,183530.0,2023-06-29,2023-06-28,31,True,2023,5,Q2
ORD04344,2023-05-28,DRG015,Sertraline HCl,SUP010,Novartis API GmbH,1000,413.78,413780.0,2023-06-29,2023-07-01,34,True,2023,5,Q2
ORD02993,2023-05-29,DRG009,Azithromycin,SUP020,Teva API Israel,1000,148.3,148300.0,2023-07-13,2023-07-03,35,True,2023,5,Q2
ORD01150,2023-05-29,DRG006,Ibuprofen,SUP015,Polpharma API Poland,50,38.97,1948.5,2023-06-30,2023-06-27,29,True,2023,5,Q2
ORD03099,2023-05-29,DRG008,Amoxicillin Trihydrate,SUP025,Lupin API Division,2000,60.13,120260.0,2023-08-04,2023-08-23,86,False,2023,5,Q2
ORD01716,2023-05-29,DRG008,Amoxicillin Trihydrate,SUP002,Cipla Chemical Works,1000,66.53,66530.0,2023-08-04,2023-08-07,70,True,2023,5,Q2
ORD02090,2023-05-29,DRG005,Glimepiride,SUP020,Teva API Israel,2000,312.44,624880.0,2023-07-13,2023-07-10,42,True,2023,5,Q2
ORD04730,2023-05-29,DRG012,Montelukast Sodium,SUP002,Cipla Chemical Works,1000,438.7,438700.0,2023-08-04,2023-08-06,69,True,2023,5,Q2
ORD01896,2023-05-30,DRG016,Escitalopram Oxalate,SUP002,Cipla Chemical Works,2000,252.74,505480.0,2023-08-05,2023-08-04,66,True,2023,5,Q2
ORD02111,2023-05-30,DRG007,Acetaminophen (Paracetamol),SUP009,Shandong Xinhua API,250,19.45,4862.5,2023-08-05,2023-08-05,67,True,2023,5,Q2
ORD04022,2023-05-30,DRG001,Lisinopril,SUP006,Zhejiang Pharma Chemical,500,81.65,40825.0,2023-08-05,2023-07-30,61,True,2023,5,Q2
ORD04288,2023-05-30,DRG016,Escitalopram Oxalate,SUP005,Divi's Laboratories API,1000,357.68,357680.0,2023-08-05,2023-08-15,77,False,2023,5,Q2
ORD02806,2023-05-30,DRG001,Lisinopril,SUP001,Aurobindo API Ltd,100,100.68,10068.0,2023-08-05,2023-08-02,64,True,2023,5,Q2
ORD01167,2023-05-31,DRG009,Azithromycin,SUP002,Cipla Chemical Works,100,120.06,12006.0,2023-08-06,2023-07-30,60,True,2023,5,Q2
ORD00917,2023-05-31,DRG018,Cetirizine HCl,SUP008,CSPC Pharma Intermediates,50,48.75,2437.5,2023-08-06,2023-07-20,50,True,2023,5,Q2
ORD00618,2023-05-31,DRG002,Amlodipine Besylate,SUP015,Polpharma API Poland,2000,173.09,346180.0,2023-07-02,2023-07-07,37,False,2023,5,Q2
ORD03221,2023-05-31,DRG005,Glimepiride,SUP020,Teva API Israel,500,342.62,171310.0,2023-07-15,2023-07-21,51,False,2023,5,Q2
ORD02431,2023-05-31,DRG005,Glimepiride,SUP020,Teva API Israel,250,333.9,83475.0,2023-07-15,2023-07-16,46,True,2023,5,Q2
ORD02260,2023-06-01,DRG009,Azithromycin,SUP005,Divi's Laboratories API,250,159.69,39922.5,2023-08-07,2023-08-17,77,False,2023,6,Q2
ORD04192,2023-06-01,DRG008,Amoxicillin Trihydrate,SUP001,Aurobindo API Ltd,500,70.0,35000.0,2023-08-07,2023-08-21,81,False,2023,6,Q2
ORD01654,2023-06-01,DRG008,Amoxicillin Trihydrate,SUP001,Aurobindo API Ltd,50,66.64,3332.0,2023-08-07,2023-08-06,66,True,2023,6,Q2
ORD04319,2023-06-01,DRG012,Montelukast Sodium,SUP002,Cipla Chemical Works,500,478.0,239000.0,2023-08-07,2023-08-26,86,False,2023,6,Q2
ORD00729,2023-06-01,DRG018,Cetirizine HCl,SUP020,Teva API Israel,2000,63.78,127560.0,2023-07-16,2023-07-12,41,True,2023,6,Q2
ORD02834,2023-06-01,DRG011,Salbutamol Sulfate,SUP005,Divi's Laboratories API,50,463.7,23185.0,2023-08-07,2023-08-16,76,False,2023,6,Q2
ORD03345,2023-06-01,DRG007,Acetaminophen (Paracetamol),SUP007,Huahai Pharmaceutical API,500,16.3,8150.0,2023-08-07,2023-08-03,63,True,2023,6,Q2
ORD04927,2023-06-02,DRG008,Amoxicillin Trihydrate,SUP006,Zhejiang Pharma Chemical,100,52.22,5222.0,2023-08-08,2023-07-23,51,True,2023,6,Q2
ORD03142,2023-06-02,DRG004,Metformin HCl,SUP007,Huahai Pharmaceutical API,250,29.29,7322.5,2023-08-08,2023-08-12,71,True,2023,6,Q2
ORD03136,2023-06-02,DRG006,Ibuprofen,SUP008,CSPC Pharma Intermediates,50,23.55,1177.5,2023-08-08,2023-08-03,62,True,2023,6,Q2
ORD02234,2023-06-02,DRG002,Amlodipine Besylate,SUP001,Aurobindo API Ltd,2000,147.55,295100.0,2023-08-08,2023-08-04,63,True,2023,6,Q2
ORD04184,2023-06-02,DRG018,Cetirizine HCl,SUP020,Teva API Israel,250,67.78,16945.0,2023-07-17,2023-07-18,46,True,2023,6,Q2
ORD04630,2023-06-02,DRG006,Ibuprofen,SUP007,Huahai Pharmaceutical API,250,23.35,5837.5,2023-08-08,2023-08-02,61,True,2023,6,Q2
ORD02673,2023-06-02,DRG009,Azithromycin,SUP005,Divi's Laboratories API,500,159.48,79740.0,2023-08-08,2023-08-07,66,True,2023,6,Q2
ORD03784,2023-06-03,DRG005,Glimepiride,SUP002,Cipla Chemical Works,100,276.42,27642.0,2023-08-09,2023-08-16,74,False,2023,6,Q2
ORD00562,2023-06-03,DRG002,Amlodipine Besylate,SUP015,Polpharma API Poland,1000,185.16,185160.0,2023-07-05,2023-07-09,36,False,2023,6,Q2
ORD00381,2023-06-03,DRG011,Salbutamol Sulfate,SUP003,Dr Reddy's API Division,500,364.64,182320.0,2023-08-09,2023-08-19,77,False,2023,6,Q2
ORD04311,2023-06-04,DRG007,Acetaminophen (Paracetamol),SUP022,Cristalia Brazil API,1000,28.56,28560.0,2023-07-24,2023-07-20,46,True,2023,6,Q2
ORD00154,2023-06-04,DRG013,Omeprazole,SUP020,Teva API Israel,250,116.35,29087.5,2023-07-19,2023-07-22,48,True,2023,6,Q2
ORD04509,2023-06-05,DRG009,Azithromycin,SUP005,Divi's Laboratories API,2000,151.02,302040.0,2023-08-11,2023-08-14,70,True,2023,6,Q2
ORD02902,2023-06-05,DRG010,Ciprofloxacin HCl,SUP001,Aurobindo API Ltd,250,77.35,19337.5,2023-08-11,2023-08-03,59,True,2023,6,Q2
ORD02569,2023-06-05,DRG010,Ciprofloxacin HCl,SUP009,Shandong Xinhua API,250,64.41,16102.5,2023-08-11,2023-07-28,53,True,2023,6,Q2
ORD04832,2023-06-05,DRG011,Salbutamol Sulfate,SUP012,Siegfried AG Pharma,100,641.99,64199.0,2023-07-07,2023-07-08,33,True,2023,6,Q2
ORD00518,2023-06-06,DRG002,Amlodipine Besylate,SUP020,Teva API Israel,5000,177.67,888350.0,2023-07-21,2023-07-19,43,True,2023,6,Q2
ORD03751,2023-06-06,DRG006,Ibuprofen,SUP015,Polpharma API Poland,250,37.22,9305.0,2023-07-08,2023-07-10,34,True,2023,6,Q2
ORD04000,2023-06-06,DRG003,Atorvastatin Calcium,SUP005,Divi's Laboratories API,500,253.79,126895.0,2023-08-12,2023-08-14,69,True,2023,6,Q2
ORD05197,2023-06-06,DRG001,Lisinopril,SUP006,Zhejiang Pharma Chemical,250,72.7,18175.0,2023-08-12,2023-08-16,71,True,2023,6,Q2
ORD01393,2023-06-06,DRG009,Azithromycin,SUP010,Novartis API GmbH,250,228.89,57222.5,2023-07-08,2023-07-04,28,True,2023,6,Q2
ORD01930,2023-06-07,DRG010,Ciprofloxacin HCl,SUP009,Shandong Xinhua API,250,63.41,15852.5,2023-08-13,2023-08-26,80,False,2023,6,Q2
ORD02314,2023-06-07,DRG005,Glimepiride,SUP010,Novartis API GmbH,500,481.08,240540.0,2023-07-09,2023-07-11,34,True,2023,6,Q2
ORD00428,2023-06-07,DRG001,Lisinopril,SUP015,Polpharma API Poland,500,121.87,60935.0,2023-07-09,2023-07-13,36,False,2023,6,Q2
ORD04315,2023-06-07,DRG014,Pantoprazole Sodium,SUP004,Laurus Labs Synthesis,500,109.38,54690.0,2023-08-13,2023-08-10,64,True,2023,6,Q2
ORD02128,2023-06-07,DRG015,Sertraline HCl,SUP010,Novartis API GmbH,1000,390.45,390450.0,2023-07-09,2023-07-01,24,True,2023,6,Q2
ORD03663,2023-06-08,DRG006,Ibuprofen,SUP007,Huahai Pharmaceutical API,5000,23.21,116050.0,2023-08-14,2023-08-28,81,False,2023,6,Q2
ORD04761,2023-06-08,DRG011,Salbutamol Sulfate,SUP003,Dr Reddy's API Division,500,346.38,173190.0,2023-08-14,2023-08-18,71,True,2023,6,Q2
ORD01517,2023-06-09,DRG018,Cetirizine HCl,SUP020,Teva API Israel,5000,66.25,331250.0,2023-07-24,2023-07-26,47,True,2023,6,Q2
ORD04897,2023-06-09,DRG008,Amoxicillin Trihydrate,SUP006,Zhejiang Pharma Chemical,500,50.41,25205.0,2023-08-15,2023-08-18,70,True,2023,6,Q2
ORD05022,2023-06-09,DRG017,Oseltamivir Phosphate,SUP013,Lonza Pharma Ingredients,250,2403.66,600915.0,2023-07-11,2023-07-17,38,False,2023,6,Q2
ORD01179,2023-06-09,DRG004,Metformin HCl,SUP001,Aurobindo API Ltd,100,40.53,4053.0,2023-08-15,2023-08-11,63,True,2023,6,Q2
ORD03244,2023-06-09,DRG008,Amoxicillin Trihydrate,SUP025,Lupin API Division,500,61.06,30530.0,2023-08-15,2023-08-06,58,True,2023,6,Q2
ORD00195,2023-06-10,DRG002,Amlodipine Besylate,SUP005,Divi's Laboratories API,1000,186.43,186430.0,2023-08-16,2023-07-31,51,True,2023,6,Q2
ORD01581,2023-06-10,DRG010,Ciprofloxacin HCl,SUP001,Aurobindo API Ltd,500,68.68,34340.0,2023-08-16,2023-09-01,83,False,2023,6,Q2
ORD02772,2023-06-10,DRG002,Amlodipine Besylate,SUP001,Aurobindo API Ltd,50,156.69,7834.5,2023-08-16,2023-08-09,60,True,2023,6,Q2
ORD03762,2023-06-11,DRG014,Pantoprazole Sodium,SUP007,Huahai Pharmaceutical API,250,90.93,22732.5,2023-08-17,2023-09-05,86,False,2023,6,Q2
ORD03880,2023-06-11,DRG009,Azithromycin,SUP020,Teva API Israel,1000,153.89,153890.0,2023-07-26,2023-07-20,39,True,2023,6,Q2
ORD03438,2023-06-11,DRG008,Amoxicillin Trihydrate,SUP014,Euroapi France,250,127.94,31985.0,2023-07-13,2023-07-10,29,True,2023,6,Q2
ORD01169,2023-06-11,DRG006,Ibuprofen,SUP001,Aurobindo API Ltd,50,27.25,1362.5,2023-08-17,2023-08-12,62,True,2023,6,Q2
ORD02258,2023-06-11,DRG001,Lisinopril,SUP004,Laurus Labs Synthesis,500,91.54,45770.0,2023-08-17,2023-08-11,61,True,2023,6,Q2
ORD00946,2023-06-11,DRG006,Ibuprofen,SUP008,CSPC Pharma Intermediates,2000,22.96,45920.0,2023-08-17,2023-08-15,65,True,2023,6,Q2
ORD00259,2023-06-11,DRG002,Amlodipine Besylate,SUP005,Divi's Laboratories API,500,182.33,91165.0,2023-08-17,2023-08-14,64,True,2023,6,Q2
ORD02118,2023-06-11,DRG012,Montelukast Sodium,SUP002,Cipla Chemical Works,250,486.58,121645.0,2023-08-17,2023-08-22,72,True,2023,6,Q2
ORD04077,2023-06-11,DRG004,Metformin HCl,SUP015,Polpharma API Poland,250,48.1,12025.0,2023-07-13,2023-07-07,26,True,2023,6,Q2
ORD02365,2023-06-12,DRG016,Escitalopram Oxalate,SUP002,Cipla Chemical Works,2000,299.78,599560.0,2023-08-18,2023-08-18,67,True,2023,6,Q2
ORD00717,2023-06-12,DRG003,Atorvastatin Calcium,SUP023,Mylan API Japan,100,371.34,37134.0,2023-08-18,2023-08-18,67,True,2023,6,Q2
ORD02204,2023-06-12,DRG013,Omeprazole,SUP014,Euroapi France,250,165.25,41312.5,2023-07-14,2023-07-24,42,False,2023,6,Q2
ORD05079,2023-06-12,DRG018,Cetirizine HCl,SUP025,Lupin API Division,500,47.62,23810.0,2023-08-18,2023-08-16,65,True,2023,6,Q2
ORD00655,2023-06-13,DRG015,Sertraline HCl,SUP024,Fermion Oy Finland,250,431.2,107800.0,2023-07-15,2023-07-17,34,True,2023,6,Q2
ORD02841,2023-06-13,DRG005,Glimepiride,SUP002,Cipla Chemical Works,1000,231.01,231010.0,2023-08-19,2023-08-21,69,True,2023,6,Q2
ORD00565,2023-06-13,DRG002,Amlodipine Besylate,SUP010,Novartis API GmbH,250,263.05,65762.5,2023-07-15,2023-07-14,31,True,2023,6,Q2
ORD03224,2023-06-13,DRG011,Salbutamol Sulfate,SUP012,Siegfried AG Pharma,5000,603.02,3015100.0,2023-07-15,2023-07-12,29,True,2023,6,Q2
ORD00721,2023-06-14,DRG012,Montelukast Sodium,SUP002,Cipla Chemical Works,100,443.49,44349.0,2023-08-20,2023-08-28,75,False,2023,6,Q2
ORD04978,2023-06-14,DRG003,Atorvastatin Calcium,SUP023,Mylan API Japan,2000,351.49,702980.0,2023-08-20,2023-08-19,66,True,2023,6,Q2
ORD02773,2023-06-14,DRG012,Montelukast Sodium,SUP002,Cipla Chemical Works,100,493.98,49398.0,2023-08-20,2023-08-10,57,True,2023,6,Q2
ORD04494,2023-06-15,DRG005,Glimepiride,SUP003,Dr Reddy's API Division,500,249.01,124505.0,2023-08-21,2023-08-22,68,True,2023,6,Q2
ORD01315,2023-06-15,DRG003,Atorvastatin Calcium,SUP006,Zhejiang Pharma Chemical,500,144.43,72215.0,2023-08-21,2023-08-29,75,False,2023,6,Q2
ORD03362,2023-06-15,DRG012,Montelukast Sodium,SUP002,Cipla Chemical Works,500,413.15,206575.0,2023-08-21,2023-08-19,65,True,2023,6,Q2
ORD02839,2023-06-15,DRG011,Salbutamol Sulfate,SUP005,Divi's Laboratories API,250,465.82,116455.0,2023-08-21,2023-09-05,82,False,2023,6,Q2
ORD01969,2023-06-15,DRG005,Glimepiride,SUP003,Dr Reddy's API Division,1000,231.3,231300.0,2023-08-21,2023-08-17,63,True,2023,6,Q2
ORD02155,2023-06-16,DRG017,Oseltamivir Phosphate,SUP005,Divi's Laboratories API,500,1249.88,624940.0,2023-08-22,2023-09-02,78,False,2023,6,Q2
ORD03593,2023-06-16,DRG001,Lisinopril,SUP004,Laurus Labs Synthesis,2000,88.0,176000.0,2023-08-22,2023-08-28,73,True,2023,6,Q2
ORD04661,2023-06-16,DRG015,Sertraline HCl,SUP018,Cambrex API Corp,250,427.23,106807.5,2023-06-30,2023-06-28,12,True,2023,6,Q2
ORD04446,2023-06-17,DRG016,Escitalopram Oxalate,SUP012,Siegfried AG Pharma,100,540.95,54095.0,2023-07-19,2023-07-13,26,True,2023,6,Q2
ORD02007,2023-06-17,DRG014,Pantoprazole Sodium,SUP021,Aspen Pharmacare API,250,153.54,38385.0,2023-08-13,2023-08-07,51,True,2023,6,Q2
ORD04821,2023-06-17,DRG009,Azithromycin,SUP020,Teva API Israel,5000,147.71,738550.0,2023-08-01,2023-08-02,46,True,2023,6,Q2
ORD01107,2023-06-17,DRG016,Escitalopram Oxalate,SUP023,Mylan API Japan,500,527.68,263840.0,2023-08-23,2023-08-24,68,True,2023,6,Q2
ORD04088,2023-06-17,DRG010,Ciprofloxacin HCl,SUP009,Shandong Xinhua API,1000,63.75,63750.0,2023-08-23,2023-08-18,62,True,2023,6,Q2
ORD02856,2023-06-17,DRG016,Escitalopram Oxalate,SUP017,Thermo Fisher Pharma,1000,632.4,632400.0,2023-07-01,2023-07-01,14,True,2023,6,Q2
ORD02880,2023-06-18,DRG007,Acetaminophen (Paracetamol),SUP007,Huahai Pharmaceutical API,2000,17.75,35500.0,2023-08-24,2023-07-30,42,True,2023,6,Q2
ORD01548,2023-06-18,DRG013,Omeprazole,SUP008,CSPC Pharma Intermediates,100,70.94,7094.0,2023-08-24,2023-09-01,75,False,2023,6,Q2
ORD03959,2023-06-18,DRG001,Lisinopril,SUP002,Cipla Chemical Works,1000,92.62,92620.0,2023-08-24,2023-09-06,80,False,2023,6,Q2
ORD04910,2023-06-18,DRG002,Amlodipine Besylate,SUP003,Dr Reddy's API Division,2000,141.79,283580.0,2023-08-24,2023-08-20,63,True,2023,6,Q2
ORD02746,2023-06-18,DRG011,Salbutamol Sulfate,SUP003,Dr Reddy's API Division,250,378.24,94560.0,2023-08-24,2023-08-20,63,True,2023,6,Q2
ORD05126,2023-06-18,DRG002,Amlodipine Besylate,SUP003,Dr Reddy's API Division,1000,146.95,146950.0,2023-08-24,2023-09-13,87,False,2023,6,Q2
ORD04859,2023-06-18,DRG014,Pantoprazole Sodium,SUP007,Huahai Pharmaceutical API,250,96.07,24017.5,2023-08-24,2023-08-17,60,True,2023,6,Q2
ORD01630,2023-06-18,DRG013,Omeprazole,SUP025,Lupin API Division,100,121.31,12131.0,2023-08-24,2023-09-13,87,False,2023,6,Q2
ORD03667,2023-06-18,DRG017,Oseltamivir Phosphate,SUP013,Lonza Pharma Ingredients,500,2218.9,1109450.0,2023-07-20,2023-07-27,39,False,2023,6,Q2
ORD00177,2023-06-18,DRG014,Pantoprazole Sodium,SUP002,Cipla Chemical Works,500,100.64,50320.0,2023-08-24,2023-08-27,70,True,2023,6,Q2
ORD02969,2023-06-19,DRG010,Ciprofloxacin HCl,SUP009,Shandong Xinhua API,250,60.01,15002.5,2023-08-25,2023-08-25,67,True,2023,6,Q2
ORD02642,2023-06-19,DRG013,Omeprazole,SUP003,Dr Reddy's API Division,250,90.49,22622.5,2023-08-25,2023-08-28,70,True,2023,6,Q2
ORD02366,2023-06-19,DRG011,Salbutamol Sulfate,SUP003,Dr Reddy's API Division,1000,328.89,328890.0,2023-08-25,2023-09-04,77,False,2023,6,Q2
ORD00908,2023-06-19,DRG012,Montelukast Sodium,SUP013,Lonza Pharma Ingredients,1000,1025.26,1025260.0,2023-07-21,2023-07-18,29,True,2023,6,Q2
ORD00531,2023-06-19,DRG006,Ibuprofen,SUP025,Lupin API Division,250,27.29,6822.5,2023-08-25,2023-08-18,60,True,2023,6,Q2
ORD04317,2023-06-20,DRG018,Cetirizine HCl,SUP001,Aurobindo API Ltd,100,58.63,5863.0,2023-08-26,2023-08-25,66,True,2023,6,Q2
ORD02710,2023-06-21,DRG008,Amoxicillin Trihydrate,SUP014,Euroapi France,500,123.73,61865.0,2023-07-23,2023-07-26,35,True,2023,6,Q2
ORD03397,2023-06-21,DRG016,Escitalopram Oxalate,SUP017,Thermo Fisher Pharma,500,670.41,335205.0,2023-07-05,2023-07-06,15,True,2023,6,Q2
ORD02927,2023-06-22,DRG015,Sertraline HCl,SUP024,Fermion Oy Finland,5000,379.12,1895600.0,2023-07-24,2023-07-23,31,True,2023,6,Q2
ORD03726,2023-06-22,DRG005,Glimepiride,SUP020,Teva API Israel,5000,313.86,1569300.0,2023-08-06,2023-08-04,43,True,2023,6,Q2
ORD00283,2023-06-22,DRG003,Atorvastatin Calcium,SUP010,Novartis API GmbH,250,385.37,96342.5,2023-07-24,2023-07-29,37,False,2023,6,Q2
ORD00503,2023-06-23,DRG010,Ciprofloxacin HCl,SUP009,Shandong Xinhua API,100,60.68,6068.0,2023-08-29,2023-09-03,72,True,2023,6,Q2
ORD05115,2023-06-23,DRG009,Azithromycin,SUP003,Dr Reddy's API Division,250,115.25,28812.5,2023-08-29,2023-09-03,72,True,2023,6,Q2
ORD01760,2023-06-23,DRG011,Salbutamol Sulfate,SUP003,Dr Reddy's API Division,100,328.35,32835.0,2023-08-29,2023-08-23,61,True,2023,6,Q2
ORD03035,2023-06-23,DRG013,Omeprazole,SUP014,Euroapi France,500,209.77,104885.0,2023-07-25,2023-07-22,29,True,2023,6,Q2
ORD04073,2023-06-23,DRG010,Ciprofloxacin HCl,SUP015,Polpharma API Poland,1000,99.68,99680.0,2023-07-25,2023-07-25,32,True,2023,6,Q2
ORD04004,2023-06-24,DRG010,Ciprofloxacin HCl,SUP004,Laurus Labs Synthesis,500,78.88,39440.0,2023-08-30,2023-09-15,83,False,2023,6,Q2
ORD00130,2023-06-24,DRG002,Amlodipine Besylate,SUP015,Polpharma API Poland,1000,181.97,181970.0,2023-07-26,2023-07-22,28,True,2023,6,Q2
ORD03500,2023-06-24,DRG012,Montelukast Sodium,SUP023,Mylan API Japan,1000,799.63,799630.0,2023-08-30,2023-08-27,64,True,2023,6,Q2
ORD03169,2023-06-25,DRG010,Ciprofloxacin HCl,SUP001,Aurobindo API Ltd,250,80.5,20125.0,2023-08-31,2023-08-16,52,True,2023,6,Q2
ORD00357,2023-06-25,DRG010,Ciprofloxacin HCl,SUP015,Polpharma API Poland,250,101.56,25390.0,2023-07-27,2023-07-31,36,False,2023,6,Q2
ORD02786,2023-06-25,DRG018,Cetirizine HCl,SUP008,CSPC Pharma Intermediates,100,42.15,4215.0,2023-08-31,2023-08-22,58,True,2023,6,Q2
ORD04864,2023-06-25,DRG012,Montelukast Sodium,SUP005,Divi's Laboratories API,250,596.61,149152.5,2023-08-31,2023-08-21,57,True,2023,6,Q2
ORD00328,2023-06-26,DRG013,Omeprazole,SUP025,Lupin API Division,250,86.42,21605.0,2023-09-01,2023-08-31,66,True,2023,6,Q2
ORD03901,2023-06-26,DRG009,Azithromycin,SUP003,Dr Reddy's API Division,1000,122.51,122510.0,2023-09-01,2023-09-02,68,True,2023,6,Q2
ORD02893,2023-06-26,DRG002,Amlodipine Besylate,SUP010,Novartis API GmbH,2000,245.53,491060.0,2023-07-28,2023-07-19,23,True,2023,6,Q2
ORD03874,2023-06-26,DRG012,Montelukast Sodium,SUP013,Lonza Pharma Ingredients,500,1051.16,525580.0,2023-07-28,2023-07-22,26,True,2023,6,Q2
ORD02371,2023-06-26,DRG015,Sertraline HCl,SUP024,Fermion Oy Finland,250,423.02,105755.0,2023-07-28,2023-07-25,29,True,2023,6,Q2
ORD02677,2023-06-27,DRG005,Glimepiride,SUP014,Euroapi France,250,496.66,124165.0,2023-07-29,2023-07-26,29,True,2023,6,Q2
ORD03213,2023-06-27,DRG018,Cetirizine HCl,SUP006,Zhejiang Pharma Chemical,250,41.84,10460.0,2023-09-02,2023-09-06,71,True,2023,6,Q2
ORD04813,2023-06-27,DRG016,Escitalopram Oxalate,SUP005,Divi's Laboratories API,1000,363.9,363900.0,2023-09-02,2023-08-30,64,True,2023,6,Q2
ORD01743,2023-06-27,DRG004,Metformin HCl,SUP008,CSPC Pharma Intermediates,5000,25.69,128450.0,2023-09-02,2023-09-05,70,True,2023,6,Q2
ORD03590,2023-06-27,DRG008,Amoxicillin Trihydrate,SUP021,Aspen Pharmacare API,500,88.06,44030.0,2023-08-23,2023-08-19,53,True,2023,6,Q2
ORD05169,2023-06-28,DRG005,Glimepiride,SUP014,Euroapi France,5000,450.51,2252550.0,2023-07-30,2023-07-30,32,True,2023,6,Q2
ORD02582,2023-06-28,DRG009,Azithromycin,SUP020,Teva API Israel,250,160.57,40142.5,2023-08-12,2023-08-04,37,True,2023,6,Q2
ORD03147,2023-06-28,DRG016,Escitalopram Oxalate,SUP005,Divi's Laboratories API,5000,349.58,1747900.0,2023-09-03,2023-09-06,70,True,2023,6,Q2
ORD01289,2023-06-28,DRG012,Montelukast Sodium,SUP005,Divi's Laboratories API,250,614.02,153505.0,2023-09-03,2023-08-15,48,True,2023,6,Q2
ORD05005,2023-06-29,DRG001,Lisinopril,SUP006,Zhejiang Pharma Chemical,50,73.5,3675.0,2023-09-04,2023-08-21,53,True,2023,6,Q2
ORD03281,2023-06-29,DRG003,Atorvastatin Calcium,SUP006,Zhejiang Pharma Chemical,250,169.2,42300.0,2023-09-04,2023-09-10,73,True,2023,6,Q2
ORD00333,2023-06-29,DRG018,Cetirizine HCl,SUP006,Zhejiang Pharma Chemical,2000,42.52,85040.0,2023-09-04,2023-08-28,60,True,2023,6,Q2
ORD04086,2023-06-29,DRG016,Escitalopram Oxalate,SUP012,Siegfried AG Pharma,1000,514.67,514670.0,2023-07-31,2023-08-05,37,False,2023,6,Q2
ORD02281,2023-06-29,DRG006,Ibuprofen,SUP025,Lupin API Division,1000,28.0,28000.0,2023-09-04,2023-08-27,59,True,2023,6,Q2
ORD00361,2023-06-29,DRG013,Omeprazole,SUP014,Euroapi France,2000,182.31,364620.0,2023-07-31,2023-07-27,28,True,2023,6,Q2
ORD01337,2023-06-29,DRG010,Ciprofloxacin HCl,SUP009,Shandong Xinhua API,100,65.92,6592.0,2023-09-04,2023-09-12,75,False,2023,6,Q2
ORD01310,2023-06-30,DRG016,Escitalopram Oxalate,SUP023,Mylan API Japan,250,511.04,127760.0,2023-09-05,2023-09-21,83,False,2023,6,Q2
ORD03492,2023-06-30,DRG017,Oseltamivir Phosphate,SUP016,Pfizer CentreOne API,500,3205.79,1602895.0,2023-07-14,2023-07-14,14,True,2023,6,Q2
ORD02193,2023-06-30,DRG004,Metformin HCl,SUP009,Shandong Xinhua API,250,29.5,7375.0,2023-09-05,2023-08-25,56,True,2023,6,Q2
ORD01771,2023-06-30,DRG012,Montelukast Sodium,SUP005,Divi's Laboratories API,100,585.95,58595.0,2023-09-05,2023-08-23,54,True,2023,6,Q2
ORD04640,2023-07-01,DRG004,Metformin HCl,SUP007,Huahai Pharmaceutical API,500,35.62,17810.0,2023-09-06,2023-09-13,74,False,2023,7,Q3
ORD01098,2023-07-01,DRG005,Glimepiride,SUP020,Teva API Israel,2000,323.99,647980.0,2023-08-15,2023-08-21,51,False,2023,7,Q3
ORD00816,2023-07-01,DRG015,Sertraline HCl,SUP003,Dr Reddy's API Division,500,216.79,108395.0,2023-09-06,2023-09-12,73,True,2023,7,Q3
ORD02182,2023-07-01,DRG015,Sertraline HCl,SUP018,Cambrex API Corp,250,410.95,102737.5,2023-07-15,2023-07-15,14,True,2023,7,Q3
